,Google Places ID,Review Count,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
2747,ChIJtVySOwv2wokRmnkjM3YO8YQ,1,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.22727272727272727,0.0,0.045454545454545456,0.18181818181818182
2748,ChIJtWTQ4n72wokRV_Q3vnOXv14,2,0.018518518518518517,0.023809523809523808,0.10317460317460317,0.018518518518518517,0.023809523809523808,0.07936507936507936,0.10846560846560846,0.042328042328042326,0.023809523809523808,0.08994708994708994
2749,ChIJtWqQhARZwokRcWrA3RAs3cg,2,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.08333333333333333,0.006944444444444444,0.0,0.027777777777777776
2750,ChIJtYktUuFYwokRrNI8mRUJowk,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555
2751,ChIJtZcKKSpZwokRQAxsKytguCU,1,0.023809523809523808,0.0,0.0,0.047619047619047616,0.0,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.0,0.023809523809523808
2752,ChIJta5_dRj2wokR4w5i5u82_gE,1,0.027777777777777776,0.0,0.05555555555555555,0.027777777777777776,0.0,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.0
2753,ChIJtaZgAK9bwokRjpVNd5HJiBg,1,0.0,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0
2754,ChIJtbH5WbtfwokRTG20-EWci_Y,1,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555
2755,ChIJtbOYCGBYwokR_H2VGnwBkXk,2,0.017241379310344827,0.02830188679245283,0.009433962264150943,0.02667534157449577,0.018867924528301886,0.06278464541314249,0.09889394925178921,0.009433962264150943,0.018867924528301886,0.02830188679245283
2756,ChIJtbRLNnv2wokR9GDJZWDRAnc,1,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,0.0,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.0
2757,ChIJtbnqV51ewokRxsvn9GPpklc,1,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842
2758,ChIJtbzUPNZawokRFkRdlNp7a00,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.0,0.08571428571428572,0.11428571428571428,0.05714285714285714,0.0,0.05714285714285714
2759,ChIJtdgYBYZYwokR_hXLd6VuR_4,1,0.02109704641350211,0.008438818565400843,0.02531645569620253,0.008438818565400843,0.016877637130801686,0.029535864978902954,0.05485232067510549,0.02109704641350211,0.008438818565400843,0.0379746835443038
2760,ChIJtfND1gT0wokR92nvXIJAaSY,1,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.05555555555555555
2761,ChIJtfQdvoJZwokRMnaXsSrrIXM,1,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.03508771929824561,0.08771929824561403,0.0,0.017543859649122806,0.03508771929824561
2762,ChIJtxUXP7hYwokR5-XCQDqvPNI,2,0.02127659574468085,0.02127659574468085,0.0,0.09270516717325228,0.02127659574468085,0.12462006079027355,0.14969604863221883,0.10334346504559269,0.010638297872340425,0.056990881458966566
2763,ChIJtxZxjdz1wokROwt38xocm5s,1,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
2764,ChIJtz3WS7hYwokRiGkeJJ1xm_w,3,0.019356460532931122,0.05153343388637507,0.0,0.0,0.05178481649069885,0.012820512820512822,0.14921065862242333,0.0,0.0,0.09037707390648568
2765,ChIJtzioW6H2wokRFcl3gXKMFhc,1,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666
2766,ChIJu0iQVKNYwokRfgApMXwiSYc,7,0.031110929497657185,0.023046747303040207,0.03732210962188078,0.04016890051214994,0.02795031055900621,0.07480113326795249,0.04854527623406341,0.042777596164323854,0.020983436853002073,0.040924594093930476
2767,ChIJu1bGNgP0wokRiv7NPsxt83g,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
2768,ChIJu1lfJJ1ZwokRrhZwP-BvCf4,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.047619047619047616,0.09523809523809523
2769,ChIJu1phfRVbwokRYJ6ONu58ZUg,1,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.0,0.058823529411764705,0.17647058823529413
2770,ChIJu1rokSL2wokRXU78RRI-4-s,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842
2771,ChIJu34O-vdYwokRr4W7NKuAdtU,1,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091,0.0,0.030303030303030304,0.06060606060606061
2772,ChIJu4A77yL2wokRvZjB1vSByP0,1,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111
2773,ChIJu5ZqkJ1ZwokR7Q_5viKRiuo,1,0.0,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0625
2774,ChIJu5adzdVEwokRdJ3VrWnTN7Q,1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0
2775,ChIJu6vv72P2wokRVC5kRfyUlfg,1,0.0196078431372549,0.058823529411764705,0.0,0.00980392156862745,0.09803921568627451,0.058823529411764705,0.14705882352941177,0.0,0.0196078431372549,0.06862745098039216
2776,ChIJu7nQ-fpbwokRcFCGoz095wE,1,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.07692307692307693
2777,ChIJu7oq64pYwokRTXdgCCbAxRk,4,0.010724896019013665,0.06547512944571768,0.01527035056446821,0.004901960784313725,0.08088659706306765,0.030897207367795602,0.17143599864188097,0.03185001273236567,0.03199112978524743,0.1018705967235379
2778,ChIJu8PsrmbywokR6NNOaceS4xU,1,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385
2779,ChIJu8V4BWVgwokRiB-ruvuhpv8,1,0.0,0.1,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0
2780,ChIJu95_5S1fwokRWbZA_YtHagk,1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333
2781,ChIJu9PmS_BbwokRMCslnKQPNI8,1,0.012987012987012988,0.05194805194805195,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.06493506493506493,0.09090909090909091,0.025974025974025976,0.0,0.06493506493506493
2782,ChIJuQ2k2QJZwokRZ3toB2UczM8,1,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.025
2783,ChIJuQ3UgmJYwokRjGD768Ldr7E,1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.041666666666666664,0.0,0.08333333333333333
2784,ChIJuQrooQ1cwokRFDxX0D4WnI0,1,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.058823529411764705,0.0196078431372549,0.0196078431372549
2785,ChIJuU42CKVZwokRSpm5WREqhfE,2,0.015384615384615385,0.05531135531135531,0.007692307692307693,0.0315018315018315,0.0315018315018315,0.0706959706959707,0.10915750915750916,0.039194139194139194,0.0315018315018315,0.03076923076923077
2786,ChIJuVBKywn0wokRON4uF4xflNw,1,0.06382978723404255,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0,0.0
2787,ChIJuVgCgi9ewokRH3LLmp2Df6I,3,0.015151515151515152,0.05808080808080809,0.029644268774703556,0.029644268774703556,0.04292929292929293,0.04413702239789197,0.12999560825647782,0.029644268774703556,0.057422046552481336,0.05808080808080809
2788,ChIJuX1GA0hbwokRus4rKnjFcX0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
2789,ChIJuXmdFXFcwokRJpSE17amYck,1,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523
2790,ChIJuY71AFNYwokRQLOGwwpFLDY,7,0.01846938775510204,0.016233766233766232,0.006802721088435374,0.028512677798392085,0.038181818181818185,0.036088435374149665,0.14112554112554113,0.017084106369820655,0.011131725417439703,0.05641311069882498
2791,ChIJuYJp21BZwokRKCTUGRnspII,1,0.029850746268656716,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.04477611940298507,0.0,0.07462686567164178
2792,ChIJuYNG0WNZwokRlXcVIzUIy7U,1,0.014925373134328358,0.1044776119402985,0.0,0.0,0.13432835820895522,0.029850746268656716,0.16417910447761194,0.014925373134328358,0.04477611940298507,0.07462686567164178
2793,ChIJuZFRZrtYwokR_wB2hNX8UTE,1,0.0,0.0,0.0,0.0,0.1,0.0,0.35,0.0,0.0,0.15
2794,ChIJu_LOfFhYwokRvbv_8cvm-CY,1,0.0,0.03260869565217391,0.0,0.0,0.010869565217391304,0.03260869565217391,0.043478260869565216,0.021739130434782608,0.0,0.021739130434782608
2795,ChIJu_uohlVZwokREpjEcHM_VUs,1,0.0,0.05263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.02631578947368421,0.10526315789473684
2796,ChIJu_x73lhYwokRm0JYw0B6XvM,2,0.0,0.05,0.0,0.0,0.05,0.0,0.09545454545454546,0.0,0.0,0.05
2797,ChIJuc8aki1OwokRSlwJQn5u7BY,1,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353
2798,ChIJuciXcO1bwokRDEROCfcyA3U,1,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.1875,0.125,0.0,0.125
2799,ChIJueQ82hBcwokR3VSKQ_JJrDI,2,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0,0.0,0.06818181818181818,0.022727272727272728,0.0,0.0,0.08333333333333333
2800,ChIJuesfghb2wokRNOqsYX-3Cvg,1,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.06493506493506493,0.06493506493506493,0.03896103896103896,0.0,0.06493506493506493
2801,ChIJufspOB9cwokRr8-MMMkb-Pg,2,0.05434782608695652,0.10953177257525085,0.043478260869565216,0.043478260869565216,0.10953177257525085,0.05434782608695652,0.18645484949832777,0.043478260869565216,0.07107023411371238,0.1697324414715719
2802,ChIJufwXQw30wokR4GtzbI_l1l8,1,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.10204081632653061,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.04081632653061224
2803,ChIJuwdXBlNYwokRx3dyiWBz3bo,10,0.01934350495144911,0.04531958977371037,0.014431181605825141,0.01783538804155606,0.03785073611493207,0.04260769284606776,0.09693641068085719,0.01940009162657496,0.021860424834076325,0.04744429162443846
2804,ChIJux6PlBxcwokRUYkwbc9ldns,1,0.04,0.04,0.08,0.04,0.08,0.08,0.12,0.04,0.04,0.08
2805,ChIJuxJr3JpYwokRQruM8lT1kPo,1,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0
2806,ChIJuxYsRqZYwokRAyQpiUSge5w,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216
2807,ChIJuxc4mwZcwokR4y16_eh9lWY,1,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
2808,ChIJv-AZz372wokRuQa-EyutMvY,1,0.0625,0.0,0.0625,0.0625,0.03125,0.15625,0.1875,0.03125,0.03125,0.15625
2809,ChIJv-aNYJNEwokReAqRyyMi0yA,1,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.23529411764705882
2810,ChIJv0-vBfFcwokRPn0ZPp_M3yM,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111
2811,ChIJv0DK-t-MwokR1kFDFW6f3xo,1,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.027777777777777776,0.09259259259259259,0.06481481481481481,0.09259259259259259,0.05555555555555555,0.009259259259259259,0.05555555555555555
2812,ChIJv0TjRKVZwokRnzQ86tZv60g,1,0.0,0.029411764705882353,0.0,0.0,0.04411764705882353,0.014705882352941176,0.07352941176470588,0.0,0.029411764705882353,0.029411764705882353
2813,ChIJv0vHaqFbwokRXInIg9MFe6I,1,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616
2814,ChIJv2iv9HZZwokRFrbiAJPZFms,3,0.037378392217101895,0.026625704045058884,0.015873015873015872,0.026625704045058884,0.026625704045058884,0.026625704045058884,0.13295784263526197,0.05291005291005291,0.026625704045058884,0.06400409626216078
2815,ChIJv2leK3NFwokRNUR2zHSVHmc,1,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142
2816,ChIJv3NEcQ5cwokR_xqQjSJlUBQ,1,0.023809523809523808,0.0,0.0,0.0,0.0,0.047619047619047616,0.07142857142857142,0.0,0.0,0.09523809523809523
2817,ChIJv3pzJj32wokR8HgLwV6Vph8,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
2818,ChIJv5n13z9cwokRNxX7ndzwZ9s,1,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.08928571428571429,0.10714285714285714,0.05357142857142857,0.0,0.05357142857142857
2819,ChIJv6CY4TBowokRyEQLU7CYCWk,1,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.06382978723404255
2820,ChIJv6CccqlYwokRB42BsaW-6RQ,1,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.05128205128205128,0.15384615384615385,0.02564102564102564,0.0,0.05128205128205128
2821,ChIJv7XqIxf0wokRjSxy-cLg1uo,1,0.0,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.2222222222222222,0.037037037037037035,0.037037037037037035,0.07407407407407407
2822,ChIJv8AemZ1ZwokRfFP8PpdAZYM,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2823,ChIJv8SpbquKwokRMHn6FxcF_io,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0
2824,ChIJv8XFAlFbwokRw0q9g3b6yZc,1,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635
2825,ChIJv8eE5LlYwokRWbpAydxB3DY,1,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
2826,ChIJv8tEWExawokRvlSof09WH80,1,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
2827,ChIJv9QN_gVZwokRRmo1ixPPXkI,1,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.0,0.06896551724137931
2828,ChIJvQbSiLhYwokR0Re-6q8SOyM,1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
2829,ChIJvR0Lfv1YwokRMgmoPQQnttY,3,0.030564263322884016,0.015151515151515152,0.011494252873563218,0.04794394246726904,0.00980392156862745,0.12253365295961645,0.07147028090232958,0.046253611162333265,0.03279242731575389,0.038677853586575696
2830,ChIJvSQT7QRZwokRtGr9SRR0Vl0,2,0.0,0.04882154882154882,0.0,0.0,0.04882154882154882,0.0,0.13131313131313133,0.0,0.030303030303030304,0.04882154882154882
2831,ChIJvVfFx6RYwokRnRWYKlX-oiA,1,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.10810810810810811,0.0,0.02702702702702703,0.02702702702702703
2832,ChIJvZaIPylawokReg6IkfXJGpo,1,0.022727272727272728,0.09090909090909091,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.09090909090909091
2833,ChIJvZftRlJYwokRmlT_xVC0P1Y,1,0.0,0.029411764705882353,0.058823529411764705,0.0,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.0,0.029411764705882353
2834,ChIJvZkRhaVbwokRMUnqTxsF6Sk,3,0.0,0.03265700483091787,0.0,0.004830917874396135,0.06099033816425121,0.00966183574879227,0.14130434782608695,0.004830917874396135,0.014492753623188406,0.12198067632850242
2835,ChIJv_vbuBz0wokRDl_scM4D_Ms,1,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222
2836,ChIJvaZMExZawokR1Qkjr-i0GaQ,3,0.017094017094017092,0.041666666666666664,0.008547008547008546,0.020361990950226245,0.05627828054298643,0.0354449472096531,0.1588895173453997,0.030778657616892913,0.018963675213675212,0.09032491201608848
2837,ChIJval7yLVEwokRiGIIafqlQJ0,1,0.0,0.05,0.1,0.0,0.0,0.1,0.05,0.0,0.0,0.05
2838,ChIJvbiQaJJZwokRJT2hGIt5K2g,4,0.027777777777777776,0.025735294117647058,0.021953405017921146,0.013888888888888888,0.02685536580223487,0.021953405017921146,0.077400247733502,0.013888888888888888,0.018790849673202614,0.0317573265865486
2839,ChIJvcMngoJZwokRVOAjZC4txQE,1,0.0,0.08,0.0,0.0,0.12,0.0,0.16,0.0,0.04,0.12
2840,ChIJvcUTmONYwokRP-rk1UwdtXY,1,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.0,0.0,0.07692307692307693
2841,ChIJvcdyq0lbwokRz9OAQ9Oovgc,1,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616
2842,ChIJvdd0pw1cwokRlowulu06HC8,1,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.20833333333333334
2843,ChIJveoJ6wZZwokRggayxLvZHbA,1,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.25
2844,ChIJvfhT4xRbwokR_HEWUJm1FYc,1,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.1111111111111111
2845,ChIJvwrROdkM04kRP7zlcaYYw-I,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2846,ChIJvwxI_HtbwokRSlCJyH5pzQI,1,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
2847,ChIJvxPNlC5awokRBL7UYXn1FaE,1,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.09090909090909091
2848,ChIJvxb8rR1awokRwI_XSsFuuU4,1,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.07407407407407407
2849,ChIJvyK3HwP2wokRK_V0b4LBpgU,1,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.14285714285714285
2850,ChIJvzuzWLxYwokR5AWLYrw18VY,1,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0
2851,ChIJw024d3H2wokR_7CmRtZPaqg,1,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705
2852,ChIJw0DA6IX2wokRd1A91Rs1CQg,1,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0
2853,ChIJw0RVdgdZwokRtGjGGux3i-E,1,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0
2854,ChIJw0Ys6T_0wokRu6abQFR5qjw,1,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0
2855,ChIJw2ppUoDzwokRNaM7BqrzcvM,1,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.034482758620689655
2856,ChIJw2tqkVNawokRgG-FjACJUvM,1,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142
2857,ChIJw3DfMYpYwokR3U-0iy2q6n0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
2858,ChIJw3zO3RBawokRVMDKL3okD9E,11,0.02770930604651989,0.02733181478911502,0.025926710423477706,0.025442701224310502,0.026547434402342637,0.03985234639542388,0.08023764786559223,0.029465785775375456,0.021074183225825233,0.04982790131153154
2859,ChIJw68gL4VYwokRIjDzeWdTc3A,1,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.045454545454545456,0.0,0.13636363636363635
2860,ChIJw6KP7wtZwokR-n1ADnLzv4E,1,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216
2861,ChIJw6kmbJtYwokReFP73sBkGWc,1,0.025,0.075,0.025,0.05,0.075,0.075,0.1,0.025,0.0,0.1
2862,ChIJw6npkHr2wokRq6VtLosxvEQ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
2863,ChIJw7IL3hFawokRQlZxLzteaEk,6,0.012180869728947885,0.050507981713592394,0.009737128519383893,0.01740117624235785,0.0375262372916857,0.034053364543838775,0.08701853741501293,0.014185517070206521,0.01486837456618971,0.05874501539772872
2864,ChIJw7lhdExYwokRdwg7KXQ6M4A,1,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111
2865,ChIJwQCRtmr2wokRURFKYPBhtss,1,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
2866,ChIJwQdyyuL1wokRdPt5JR0lSps,1,0.022222222222222223,0.0,0.044444444444444446,0.06666666666666667,0.0,0.2,0.1111111111111111,0.06666666666666667,0.0,0.022222222222222223
2867,ChIJwRl3PHBbwokRL0iiBYqlpeQ,1,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25
2868,ChIJwRmS4P1bwokRePGdjXSxgWc,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
2869,ChIJwT52-qRZwokRRjaoS7Nl1P4,10,0.013325038593580793,0.017326864030931352,0.010383862122992558,0.012313686684396067,0.05966381288120418,0.04165699380129317,0.14205871509782514,0.012313686684396067,0.017740942705879593,0.09053261897130954
2870,ChIJwUDL31GLwokR_wuMaqQCgfQ,1,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
2871,ChIJwViiwXJbwokR-84ZS-3_zSQ,1,0.047619047619047616,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.0,0.023809523809523808
2872,ChIJwVjy8mFYwokRy3aLRh4-qPo,1,0.013157894736842105,0.039473684210526314,0.0,0.0,0.05263157894736842,0.0,0.07894736842105263,0.0,0.02631578947368421,0.05263157894736842
2873,ChIJwVlMSjz2wokR6qmIg6PCNQc,1,0.0196078431372549,0.00980392156862745,0.0,0.00980392156862745,0.0,0.06862745098039216,0.06862745098039216,0.0196078431372549,0.0,0.0
2874,ChIJwVxffYJZwokRpvNBfXt2yFA,1,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0
2875,ChIJwXJRGJhewokREZGPX6sLUO4,1,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.0,0.0,0.02127659574468085
2876,ChIJwY4umRVcwokRWZp1QSzDDwE,1,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727
2877,ChIJwY5iD1FhwokRyU6OFF3IW-o,1,0.0,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.125
2878,ChIJwYiVXrdYwokRxPL0_AICuUA,1,0.0,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.0,0.02564102564102564
2879,ChIJwYoGHhhawokRwsb3fX_bKcU,10,0.0019704433497536944,0.05301689700225726,0.004508135542618301,0.007104613139095897,0.0845143284234033,0.02728891850066557,0.1770859721556432,0.007327307580857277,0.03187488921239693,0.09781908602351322
2880,ChIJwZLL5uVawokRMMe_eCkc674,1,0.0,0.12,0.0,0.0,0.04,0.0,0.12,0.04,0.04,0.04
2881,ChIJwZbCeGtcwokRmynTwu4toVU,1,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
2882,ChIJwZwslQhfwokRKpeoZsTNy-c,1,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2
2883,ChIJwaIgtrtYwokRSf-GGj4-uuU,3,0.029427155477575646,0.006802721088435374,0.019623233908948195,0.029427155477575646,0.006802721088435374,0.03622987656601102,0.04903499861483055,0.012820512820512822,0.016606642657062826,0.016606642657062826
2884,ChIJwbHk6iRfwokRulOaV7gBi_4,1,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.13513513513513514,0.02702702702702703,0.0,0.02702702702702703
2885,ChIJwcZojIP2wokRgTIRnverDMQ,2,0.05172413793103448,0.03542319749216301,0.09623824451410658,0.04357366771159875,0.01818181818181818,0.10532915360501567,0.1153605015673981,0.026332288401253918,0.00909090909090909,0.07993730407523511
2886,ChIJwdnSF5RbwokRr7fLuJJxDSs,1,0.0392156862745098,0.0196078431372549,0.0,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0196078431372549
2887,ChIJwduO9xdawokRC8wk8ywHjqQ,1,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.030303030303030304,0.18181818181818182,0.0,0.030303030303030304,0.12121212121212122
2888,ChIJweVQP05awokRXJSo_ppadtQ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091
